url,year_of_pass,Label,Up,Down
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1555_003402&category=dirSer,1555,나전(羅恮),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1555_003414&category=dirSer,1555,조호문(趙好問),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1556_003435&category=dirSer,1556,임책(林𣽤),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1556_003450&category=dirSer,1556,유사신(柳思新),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1558_003474&category=dirSer,1558,박희립(朴希立),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1559_003498&category=dirSer,1559,하응림(河應臨),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1558_003482&category=dirSer,1558,이우직(李友直),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1558_003496&category=dirSer,1558,최홍한(崔弘僴),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1559_003501&category=dirSer,1559,이충작(李忠綽),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1559_003504&category=dirSer,1559,안지(安祉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1561_003535&category=dirSer,1561,이유근(李惟謹),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1561_003545&category=dirSer,1561,이응기(李應麒),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1561_003554&category=dirSer,1561,유주(柳澍),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1561_003559&category=dirSer,1561,이유인(李𥙿仁),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1562_003584&category=dirSer,1562,김관(金瓘),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1740_009011&category=dirSer,1740,심형진(沈衡鎭),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1564_003618&category=dirSer,1564,윤희길(尹希吉),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1564_003610&category=dirSer,1564,조방영(趙邦穎),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1566_003641&category=dirSer,1566,이충원(李忠元),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1566_003644&category=dirSer,1566,정사위(鄭士偉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOa_1566_003646&category=dirSer,1566,노준(盧峻),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003664&category=dirSer,1567,권수(權𢢝),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003666&category=dirSer,1567,원려(元膂),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003668&category=dirSer,1567,김방(金昉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003675&category=dirSer,1567,심원해(沈源海),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003687&category=dirSer,1567,박재(朴栽),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003689&category=dirSer,1567,홍익세(洪翼世),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1567_003692&category=dirSer,1567,조인후(趙仁後),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1568_003706&category=dirSer,1568,김응남(金應南),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1568_003707&category=dirSer,1568,우성전(禹性傳),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1568_003719&category=dirSer,1568,이기남(李期男),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1568_003725&category=dirSer,1568,최흥원(崔興源),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1569_003730&category=dirSer,1569,노직(盧稙),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1569_003732&category=dirSer,1569,한백후(韓伯厚),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1569_003744&category=dirSer,1569,이원익(李元翼),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1569_003746&category=dirSer,1569,허준(許準),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1569_003747&category=dirSer,1569,신숙(申熟),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1570_003756&category=dirSer,1570,정희번(鄭姬藩),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003802&category=dirSer,1572,유근(柳根),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1570_003766&category=dirSer,1570,노전(盧㙉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1570_003776&category=dirSer,1570,유필인(兪必仁),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1570_003777&category=dirSer,1570,이경중(李敬中),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1570_003779&category=dirSer,1570,김제현(金齊賢),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003792&category=dirSer,1572,백유양(白惟讓),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1806_011607&category=dirSer,1806,이용우(李容愚),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003814&category=dirSer,1572,이언유(李彦愉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003815&category=dirSer,1572,민충남(閔忠男),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003816&category=dirSer,1572,한옹(韓顒),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003827&category=dirSer,1572,박렴(朴簾),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003956&category=dirSer,1577,구휘(具徽),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003832&category=dirSer,1572,이순인(李純仁),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1572_003833&category=dirSer,1572,김서생(金瑞生),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1573_003839&category=dirSer,1573,이홍인(李弘仁),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003901&category=dirSer,1576,진호신(秦好信),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1573_003856&category=dirSer,1573,송숙(宋璹),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1573_003876&category=dirSer,1573,이경률(李景㟳),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1573_003877&category=dirSer,1573,홍인서(洪仁恕),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1573_003878&category=dirSer,1573,김경생(金景生),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1574_003880&category=dirSer,1574,김응생(金應生),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1574_003893&category=dirSer,1574,원사안(元士安),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003897&category=dirSer,1576,유영서(柳永緖),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003898&category=dirSer,1576,백유함(白惟咸),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003899&category=dirSer,1576,이축(李軸),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003905&category=dirSer,1576,강응성(姜應聖),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1576_003933&category=dirSer,1576,윤면(尹勉),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003954&category=dirSer,1577,임제(林悌),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003973&category=dirSer,1577,유동립(柳東立),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003976&category=dirSer,1577,김익경(金益慶),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003978&category=dirSer,1577,홍사제(洪思濟),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1577_003983&category=dirSer,1577,정륜(鄭崙),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1580_004019&category=dirSer,1580,황치성(黃致誠),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1579_003998&category=dirSer,1579,조응록(趙應祿),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1579_004007&category=dirSer,1579,이밀(李謐),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1580_004029&category=dirSer,1580,이문룡(李文龍),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1582_004067&category=dirSer,1582,김익현(金翼賢),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1768_010087&category=dirSer,1768,이조원(李祖源),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004101&category=dirSer,1583,김신원(金信元),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004102&category=dirSer,1583,한회(韓懷),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004107&category=dirSer,1583,김익청(金益淸),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004110&category=dirSer,1583,신광필(申光弼),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004111&category=dirSer,1583,김흠(金欽),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004115&category=dirSer,1583,박경선(朴慶先),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004121&category=dirSer,1583,유공신(柳拱辰),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1590_004324&category=dirSer,1590,한언침(韓彦忱),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004129&category=dirSer,1583,정엽(鄭燁),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004131&category=dirSer,1583,이지강(李之綱),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004133&category=dirSer,1583,이원(李瑗),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004135&category=dirSer,1583,송기(宋圻),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004143&category=dirSer,1583,신잡(申磼),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004145&category=dirSer,1583,김정목(金廷睦),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1583_004146&category=dirSer,1583,최인범(崔仁範),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1585_004175&category=dirSer,1585,홍기상(洪麒祥),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1585_004183&category=dirSer,1585,이용순(李用淳),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1585_004185&category=dirSer,1585,정기원(鄭期遠),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1585_004199&category=dirSer,1585,구성(具宬),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1588_004241&category=dirSer,1588,윤청(尹暒),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1588_004260&category=dirSer,1588,한진윤(韓震胤),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1589_004306&category=dirSer,1589,이의영(李宜永),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1588_004252&category=dirSer,1588,최광필(崔光弼),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1588_004271&category=dirSer,1588,김순명(金順命),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1588_004274&category=dirSer,1588,최천건(崔天健),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1589_004282&category=dirSer,1589,유인길(柳寅吉),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1589_004288&category=dirSer,1589,최동망(崔東望),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1589_004293&category=dirSer,1589,안극효(安克孝),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1589_004309&category=dirSer,1589,김여순(金汝純),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1590_004319&category=dirSer,1590,남탁(南晫),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1590_004323&category=dirSer,1590,유공량(柳公亮),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1590_004333&category=dirSer,1590,신성기(辛成己),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1590_004338&category=dirSer,1590,윤길원(尹吉元),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1727_008526&category=dirSer,1727,박내장(朴來章),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1591_004364&category=dirSer,1591,조엽(趙曄),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1591_004374&category=dirSer,1591,김의원(金義元),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1591_004400&category=dirSer,1591,정유(鄭泑),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1595_004460&category=dirSer,1595,윤동로(尹東老),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1592_004406&category=dirSer,1592,최동립(崔東立),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1594_004430&category=dirSer,1594,유담(柳潭),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1594_004432&category=dirSer,1594,최동식(崔東式),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1728_008588&category=dirSer,1728,이채(李埰),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1594_004441&category=dirSer,1594,윤탁(尹晫),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1595_004459&category=dirSer,1595,조정견(趙庭堅),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1595_004469&category=dirSer,1595,윤철(尹㬚),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1728_008592&category=dirSer,1728,박수(朴璲),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1596_004487&category=dirSer,1596,박건(朴楗),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1596_004491&category=dirSer,1596,윤경(尹絅),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1597_004504&category=dirSer,1597,정홍익(鄭弘翼),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1597_004520&category=dirSer,1597,이호의(李好義),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1597_004528&category=dirSer,1597,소광진(蘇光震),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1599_004540&category=dirSer,1599,이형원(李馨遠),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1599_004549&category=dirSer,1599,조성립(趙誠立),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1599_004552&category=dirSer,1599,이욱(李稶),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1603_004630&category=dirSer,1603,박대겸(朴大謙),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1602_004621&category=dirSer,1602,박재(朴榟),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1601_004580&category=dirSer,1601,윤홍국(尹弘國),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1601_004589&category=dirSer,1601,신요(申橈),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1601_004590&category=dirSer,1601,이극신(李克信),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1601_004591&category=dirSer,1601,기협(奇協),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1601_004605&category=dirSer,1601,유영근(柳永謹),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1603_004631&category=dirSer,1603,이호신(李好信),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1603_004629&category=dirSer,1603,이명준(李命俊),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004776&category=dirSer,1606,한영(韓詠),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1605_004681&category=dirSer,1605,신경락(申景洛),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1605_004696&category=dirSer,1605,한찬남(韓纘男),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1605_004709&category=dirSer,1605,정조(鄭造),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1605_004719&category=dirSer,1605,민호(閔頀),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004762&category=dirSer,1606,조업(趙𤩶),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004763&category=dirSer,1606,원탁(元鐸),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004770&category=dirSer,1606,정문진(鄭文振),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004786&category=dirSer,1606,김자한(金自漢),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004724&category=dirSer,1606,양응락(梁應洛),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004739&category=dirSer,1606,김광욱(金光煜),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004753&category=dirSer,1606,조존도(趙存道),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1606_004756&category=dirSer,1606,원종(元悰),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1608_004809&category=dirSer,1608,정숙(鄭琡),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOc_1771_010173&category=dirSer,1771,이기숭(李基崧),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1609_004828&category=dirSer,1609,이소(李熽),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1610_004854&category=dirSer,1610,신득연(申得淵),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1611_004910&category=dirSer,1611,이사맹(李師孟),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1610_004900&category=dirSer,1610,오윤해(吳允諧),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1610_004904&category=dirSer,1610,박홍도(朴弘道),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1610_004908&category=dirSer,1610,이사규(李士珪),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1611_004909&category=dirSer,1611,정문익(鄭文翼),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004946&category=dirSer,1612,안경(安璥),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004949&category=dirSer,1612,이순(李楯),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004953&category=dirSer,1612,심지(沈榰),0,1
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004961&category=dirSer,1612,이익엽(李益燁),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1612_004962&category=dirSer,1612,신천익(愼天翊),1,0
http://people.aks.ac.kr/front/dirSer/exm/exmView.aks?exmId=EXM_MN_6JOb_1613_005017&category=dirSer,1613,홍득일(洪得一),0,1
